company,sector,year,role,language,wordcount,group,count_raw,count_norm
Allianz,Versicherungen,2022,ceo,de,3447,KI/AI,0,0.0
Allianz,Versicherungen,2022,ceo,de,3447,Daten/Data,0,0.0
Allianz,Versicherungen,2022,ar,de,3323,KI/AI,0,0.0
Allianz,Versicherungen,2022,ar,de,3323,Daten/Data,0,0.0
Allianz,Versicherungen,2023,ceo,de,4026,KI/AI,0,0.0
Allianz,Versicherungen,2023,ceo,de,4026,Daten/Data,0,0.0
Allianz,Versicherungen,2023,ar,de,4069,KI/AI,0,0.0
Allianz,Versicherungen,2023,ar,de,4069,Daten/Data,0,0.0
Allianz,Versicherungen,2024,ceo,de,3492,KI/AI,3,0.8591
Allianz,Versicherungen,2024,ceo,de,3492,Daten/Data,3,0.8591
Allianz,Versicherungen,2024,ar,de,2355,KI/AI,0,0.0
Allianz,Versicherungen,2024,ar,de,2355,Daten/Data,0,0.0
Allianz,Versicherungen,2025,ceo,de,4033,KI/AI,0,0.0
Allianz,Versicherungen,2025,ceo,de,4033,Daten/Data,0,0.0
Allianz,Versicherungen,2025,ar,de,2426,KI/AI,0,0.0
Allianz,Versicherungen,2025,ar,de,2426,Daten/Data,0,0.0
BASF,Chemie,2022,ceo,de,4407,KI/AI,0,0.0
BASF,Chemie,2022,ceo,de,4407,Daten/Data,0,0.0
BASF,Chemie,2023,ceo,de,4524,KI/AI,0,0.0
BASF,Chemie,2023,ceo,de,4524,Daten/Data,0,0.0
BASF,Chemie,2024,ceo,de,4833,KI/AI,0,0.0
BASF,Chemie,2024,ceo,de,4833,Daten/Data,0,0.0
BASF,Chemie,2025,ceo,de,4216,KI/AI,5,1.186
BASF,Chemie,2025,ceo,de,4216,Daten/Data,0,0.0
BMW,Automobil,2022,ceo,de,3946,KI/AI,0,0.0
BMW,Automobil,2022,ceo,de,3946,Daten/Data,0,0.0
BMW,Automobil,2022,ar,de,1109,KI/AI,0,0.0
BMW,Automobil,2022,ar,de,1109,Daten/Data,0,0.0
BMW,Automobil,2023,ceo,de,4817,KI/AI,1,0.2076
BMW,Automobil,2023,ceo,de,4817,Daten/Data,0,0.0
BMW,Automobil,2023,ar,de,907,KI/AI,0,0.0
BMW,Automobil,2023,ar,de,907,Daten/Data,0,0.0
BMW,Automobil,2024,ceo,de,4055,KI/AI,1,0.2466
BMW,Automobil,2024,ceo,de,4055,Daten/Data,1,0.2466
BMW,Automobil,2024,ar,de,1014,KI/AI,0,0.0
BMW,Automobil,2024,ar,de,1014,Daten/Data,1,0.9862
BMW,Automobil,2025,ceo,de,4358,KI/AI,5,1.1473
BMW,Automobil,2025,ceo,de,4358,Daten/Data,1,0.2295
BMW,Automobil,2025,ar,de,1217,KI/AI,1,0.8217
BMW,Automobil,2025,ar,de,1217,Daten/Data,0,0.0
Bayer,Chemie & Pharma,2022,ceo,de,4194,KI/AI,0,0.0
Bayer,Chemie & Pharma,2022,ceo,de,4194,Daten/Data,1,0.2384
Bayer,Chemie & Pharma,2022,ar,de,2673,KI/AI,0,0.0
Bayer,Chemie & Pharma,2022,ar,de,2673,Daten/Data,0,0.0
Bayer,Chemie & Pharma,2023,ceo,de,3993,KI/AI,0,0.0
Bayer,Chemie & Pharma,2023,ceo,de,3993,Daten/Data,0,0.0
Bayer,Chemie & Pharma,2023,ar,de,2267,KI/AI,0,0.0
Bayer,Chemie & Pharma,2023,ar,de,2267,Daten/Data,0,0.0
Bayer,Chemie & Pharma,2024,ceo,de,3138,KI/AI,1,0.3187
Bayer,Chemie & Pharma,2024,ceo,de,3138,Daten/Data,1,0.3187
Bayer,Chemie & Pharma,2024,ar,de,1996,KI/AI,0,0.0
Bayer,Chemie & Pharma,2024,ar,de,1996,Daten/Data,0,0.0
Bayer,Chemie & Pharma,2025,ceo,de,2898,KI/AI,0,0.0
Bayer,Chemie & Pharma,2025,ceo,de,2898,Daten/Data,0,0.0
Bayer,Chemie & Pharma,2025,ar,de,2621,KI/AI,0,0.0
Bayer,Chemie & Pharma,2025,ar,de,2621,Daten/Data,0,0.0
Beiersdorf,Konsumgüter,2022,ceo,de,2785,KI/AI,0,0.0
Beiersdorf,Konsumgüter,2022,ceo,de,2785,Daten/Data,0,0.0
Beiersdorf,Konsumgüter,2023,ceo,de,2675,KI/AI,0,0.0
Beiersdorf,Konsumgüter,2023,ceo,de,2675,Daten/Data,0,0.0
Beiersdorf,Konsumgüter,2024,ceo,de,2331,KI/AI,0,0.0
Beiersdorf,Konsumgüter,2024,ceo,de,2331,Daten/Data,0,0.0
Beiersdorf,Konsumgüter,2025,ceo,de,2745,KI/AI,0,0.0
Beiersdorf,Konsumgüter,2025,ceo,de,2745,Daten/Data,0,0.0
Brenntag,Chemie,2022,ceo,de,3327,KI/AI,0,0.0
Brenntag,Chemie,2022,ceo,de,3327,Daten/Data,0,0.0
Brenntag,Chemie,2022,ar,de,3988,KI/AI,0,0.0
Brenntag,Chemie,2022,ar,de,3988,Daten/Data,0,0.0
Brenntag,Chemie,2023,ceo,de,112,KI/AI,0,0.0
Brenntag,Chemie,2023,ceo,de,112,Daten/Data,0,0.0
Brenntag,Chemie,2023,ar,de,4633,KI/AI,0,0.0
Brenntag,Chemie,2023,ar,de,4633,Daten/Data,3,0.6475
Brenntag,Chemie,2024,ceo,de,3690,KI/AI,0,0.0
Brenntag,Chemie,2024,ceo,de,3690,Daten/Data,2,0.542
Brenntag,Chemie,2024,ar,de,4283,KI/AI,1,0.2335
Brenntag,Chemie,2024,ar,de,4283,Daten/Data,3,0.7004
Brenntag,Chemie,2025,ceo,de,3883,KI/AI,1,0.2575
Brenntag,Chemie,2025,ceo,de,3883,Daten/Data,3,0.7726
Brenntag,Chemie,2025,ar,de,4223,KI/AI,2,0.4736
Brenntag,Chemie,2025,ar,de,4223,Daten/Data,2,0.4736
Commerzbank,Banken,2022,ceo,de,2711,KI/AI,0,0.0
Commerzbank,Banken,2022,ceo,de,2711,Daten/Data,0,0.0
Commerzbank,Banken,2022,ar,de,1377,KI/AI,0,0.0
Commerzbank,Banken,2022,ar,de,1377,Daten/Data,0,0.0
Commerzbank,Banken,2023,ceo,de,3789,KI/AI,0,0.0
Commerzbank,Banken,2023,ceo,de,3789,Daten/Data,0,0.0
Commerzbank,Banken,2023,ar,de,782,KI/AI,0,0.0
Commerzbank,Banken,2023,ar,de,782,Daten/Data,0,0.0
Commerzbank,Banken,2024,ceo,de,4056,KI/AI,2,0.4931
Commerzbank,Banken,2024,ceo,de,4056,Daten/Data,0,0.0
Commerzbank,Banken,2024,ar,de,891,KI/AI,0,0.0
Commerzbank,Banken,2024,ar,de,891,Daten/Data,0,0.0
Commerzbank,Banken,2025,ceo,de,4182,KI/AI,13,3.1086
Commerzbank,Banken,2025,ceo,de,4182,Daten/Data,0,0.0
Commerzbank,Banken,2025,ar,de,937,KI/AI,0,0.0
Commerzbank,Banken,2025,ar,de,937,Daten/Data,0,0.0
Continental,Automobil,2022,ceo,de,3604,KI/AI,1,0.2775
Continental,Automobil,2022,ceo,de,3604,Daten/Data,2,0.5549
Continental,Automobil,2022,ar,de,3138,KI/AI,0,0.0
Continental,Automobil,2022,ar,de,3138,Daten/Data,0,0.0
Continental,Automobil,2023,ceo,de,3398,KI/AI,1,0.2943
Continental,Automobil,2023,ceo,de,3398,Daten/Data,1,0.2943
Continental,Automobil,2023,ar,de,3317,KI/AI,0,0.0
Continental,Automobil,2023,ar,de,3317,Daten/Data,0,0.0
Continental,Automobil,2024,ceo,de,3002,KI/AI,0,0.0
Continental,Automobil,2024,ceo,de,3002,Daten/Data,1,0.3331
Continental,Automobil,2024,ar,de,3827,KI/AI,0,0.0
Continental,Automobil,2024,ar,de,3827,Daten/Data,0,0.0
Continental,Automobil,2025,ceo,de,3041,KI/AI,1,0.3288
Continental,Automobil,2025,ceo,de,3041,Daten/Data,0,0.0
Continental,Automobil,2025,ar,de,3787,KI/AI,0,0.0
Continental,Automobil,2025,ar,de,3787,Daten/Data,0,0.0
DHL,Logistik,2022,ceo,de,4208,KI/AI,0,0.0
DHL,Logistik,2022,ceo,de,4208,Daten/Data,2,0.4753
DHL,Logistik,2023,ceo,de,3856,KI/AI,1,0.2593
DHL,Logistik,2023,ceo,de,3856,Daten/Data,1,0.2593
DHL,Logistik,2024,ceo,de,4269,KI/AI,2,0.4685
DHL,Logistik,2024,ceo,de,4269,Daten/Data,2,0.4685
DHL,Logistik,2025,ceo,de,3504,KI/AI,8,2.2831
DHL,Logistik,2025,ceo,de,3504,Daten/Data,0,0.0
DHL,Logistik,2025,ar,de,1044,KI/AI,0,0.0
DHL,Logistik,2025,ar,de,1044,Daten/Data,0,0.0
DaimlerTruck,Automobil,2022,ceo,de,3660,KI/AI,0,0.0
DaimlerTruck,Automobil,2022,ceo,de,3660,Daten/Data,0,0.0
DaimlerTruck,Automobil,2022,ar,de,2665,KI/AI,0,0.0
DaimlerTruck,Automobil,2022,ar,de,2665,Daten/Data,0,0.0
DaimlerTruck,Automobil,2023,ceo,de,3811,KI/AI,0,0.0
DaimlerTruck,Automobil,2023,ceo,de,3811,Daten/Data,0,0.0
DaimlerTruck,Automobil,2023,ar,de,2157,KI/AI,0,0.0
DaimlerTruck,Automobil,2023,ar,de,2157,Daten/Data,0,0.0
DaimlerTruck,Automobil,2024,ceo,de,3292,KI/AI,0,0.0
DaimlerTruck,Automobil,2024,ceo,de,3292,Daten/Data,0,0.0
DaimlerTruck,Automobil,2024,ar,de,2225,KI/AI,0,0.0
DaimlerTruck,Automobil,2024,ar,de,2225,Daten/Data,0,0.0
DaimlerTruck,Automobil,2025,ceo,de,1861,KI/AI,0,0.0
DaimlerTruck,Automobil,2025,ceo,de,1861,Daten/Data,0,0.0
DaimlerTruck,Automobil,2025,ar,de,1689,KI/AI,0,0.0
DaimlerTruck,Automobil,2025,ar,de,1689,Daten/Data,0,0.0
DeutscheBank,Banken,2022,ceo,de,5461,KI/AI,0,0.0
DeutscheBank,Banken,2022,ceo,de,5461,Daten/Data,1,0.1831
DeutscheBank,Banken,2022,ar,de,4042,KI/AI,0,0.0
DeutscheBank,Banken,2022,ar,de,4042,Daten/Data,0,0.0
DeutscheBank,Banken,2023,ceo,de,4064,KI/AI,0,0.0
DeutscheBank,Banken,2023,ceo,de,4064,Daten/Data,0,0.0
DeutscheBank,Banken,2023,ar,de,1934,KI/AI,0,0.0
DeutscheBank,Banken,2023,ar,de,1934,Daten/Data,0,0.0
DeutscheBank,Banken,2024,ceo,de,4283,KI/AI,1,0.2335
DeutscheBank,Banken,2024,ceo,de,4283,Daten/Data,0,0.0
DeutscheBank,Banken,2024,ar,de,1296,KI/AI,0,0.0
DeutscheBank,Banken,2024,ar,de,1296,Daten/Data,0,0.0
DeutscheBank,Banken,2025,ceo,de,3925,KI/AI,1,0.2548
DeutscheBank,Banken,2025,ceo,de,3925,Daten/Data,1,0.2548
DeutscheBank,Banken,2025,ar,de,1696,KI/AI,0,0.0
DeutscheBank,Banken,2025,ar,de,1696,Daten/Data,1,0.5896
DeutscheBoerse,Finanzdienstleistungen,2022,ceo,de,3498,KI/AI,4,1.1435
DeutscheBoerse,Finanzdienstleistungen,2022,ceo,de,3498,Daten/Data,24,6.8611
DeutscheBoerse,Finanzdienstleistungen,2022,ar,de,4758,KI/AI,2,0.4203
DeutscheBoerse,Finanzdienstleistungen,2022,ar,de,4758,Daten/Data,10,2.1017
DeutscheBoerse,Finanzdienstleistungen,2023,ceo,de,3823,KI/AI,0,0.0
DeutscheBoerse,Finanzdienstleistungen,2023,ceo,de,3823,Daten/Data,13,3.4005
DeutscheBoerse,Finanzdienstleistungen,2023,ar,de,3703,KI/AI,4,1.0802
DeutscheBoerse,Finanzdienstleistungen,2023,ar,de,3703,Daten/Data,4,1.0802
DeutscheBoerse,Finanzdienstleistungen,2024,ceo,de,2971,KI/AI,1,0.3366
DeutscheBoerse,Finanzdienstleistungen,2024,ceo,de,2971,Daten/Data,2,0.6732
DeutscheBoerse,Finanzdienstleistungen,2024,ar,de,2168,KI/AI,2,0.9225
DeutscheBoerse,Finanzdienstleistungen,2024,ar,de,2168,Daten/Data,3,1.3838
DeutscheBoerse,Finanzdienstleistungen,2025,ceo,de,3566,KI/AI,0,0.0
DeutscheBoerse,Finanzdienstleistungen,2025,ceo,de,3566,Daten/Data,2,0.5609
DeutscheBoerse,Finanzdienstleistungen,2025,ar,de,2568,KI/AI,7,2.7259
DeutscheBoerse,Finanzdienstleistungen,2025,ar,de,2568,Daten/Data,0,0.0
Eon,Energie,2022,ceo,de,2870,KI/AI,0,0.0
Eon,Energie,2022,ceo,de,2870,Daten/Data,0,0.0
Eon,Energie,2023,ceo,de,2381,KI/AI,0,0.0
Eon,Energie,2023,ceo,de,2381,Daten/Data,1,0.42
Eon,Energie,2024,ceo,de,1900,KI/AI,0,0.0
Eon,Energie,2024,ceo,de,1900,Daten/Data,0,0.0
Eon,Energie,2025,ceo,de,2761,KI/AI,2,0.7244
Eon,Energie,2025,ceo,de,2761,Daten/Data,1,0.3622
Fresenius,Medizintechnik & Kliniken,2022,ceo,de,3717,KI/AI,0,0.0
Fresenius,Medizintechnik & Kliniken,2022,ceo,de,3717,Daten/Data,0,0.0
Fresenius,Medizintechnik & Kliniken,2023,ceo,de,2460,KI/AI,2,0.813
Fresenius,Medizintechnik & Kliniken,2023,ceo,de,2460,Daten/Data,0,0.0
Fresenius,Medizintechnik & Kliniken,2024,ceo,de,3260,KI/AI,6,1.8405
Fresenius,Medizintechnik & Kliniken,2024,ceo,de,3260,Daten/Data,6,1.8405
Fresenius,Medizintechnik & Kliniken,2024,ar,de,1314,KI/AI,1,0.761
Fresenius,Medizintechnik & Kliniken,2024,ar,de,1314,Daten/Data,0,0.0
Fresenius,Medizintechnik & Kliniken,2025,ceo,de,3497,KI/AI,7,2.0017
Fresenius,Medizintechnik & Kliniken,2025,ceo,de,3497,Daten/Data,2,0.5719
Fresenius,Medizintechnik & Kliniken,2025,ar,de,1325,KI/AI,0,0.0
Fresenius,Medizintechnik & Kliniken,2025,ar,de,1325,Daten/Data,0,0.0
FreseniusMedicalCare,Medizintechnik,2022,ceo,de,2706,KI/AI,0,0.0
FreseniusMedicalCare,Medizintechnik,2022,ceo,de,2706,Daten/Data,2,0.7391
FreseniusMedicalCare,Medizintechnik,2022,ar,de,4670,KI/AI,0,0.0
FreseniusMedicalCare,Medizintechnik,2022,ar,de,4670,Daten/Data,0,0.0
FreseniusMedicalCare,Medizintechnik,2023,ceo,de,2050,KI/AI,0,0.0
FreseniusMedicalCare,Medizintechnik,2023,ceo,de,2050,Daten/Data,1,0.4878
FreseniusMedicalCare,Medizintechnik,2023,ar,de,4522,KI/AI,0,0.0
FreseniusMedicalCare,Medizintechnik,2023,ar,de,4522,Daten/Data,0,0.0
FreseniusMedicalCare,Medizintechnik,2024,ceo,de,2672,KI/AI,0,0.0
FreseniusMedicalCare,Medizintechnik,2024,ceo,de,2672,Daten/Data,0,0.0
FreseniusMedicalCare,Medizintechnik,2024,ar,de,6761,KI/AI,1,0.1479
FreseniusMedicalCare,Medizintechnik,2024,ar,de,6761,Daten/Data,0,0.0
FreseniusMedicalCare,Medizintechnik,2025,ceo,de,2504,KI/AI,0,0.0
FreseniusMedicalCare,Medizintechnik,2025,ceo,de,2504,Daten/Data,1,0.3994
FreseniusMedicalCare,Medizintechnik,2025,ar,de,4654,KI/AI,0,0.0
FreseniusMedicalCare,Medizintechnik,2025,ar,de,4654,Daten/Data,1,0.2149
GEA,Maschinenbau,2022,ceo,de,4331,KI/AI,0,0.0
GEA,Maschinenbau,2022,ceo,de,4331,Daten/Data,2,0.4618
GEA,Maschinenbau,2022,ar,de,1424,KI/AI,0,0.0
GEA,Maschinenbau,2022,ar,de,1424,Daten/Data,0,0.0
GEA,Maschinenbau,2023,ceo,de,3870,KI/AI,0,0.0
GEA,Maschinenbau,2023,ceo,de,3870,Daten/Data,0,0.0
GEA,Maschinenbau,2023,ar,de,1088,KI/AI,0,0.0
GEA,Maschinenbau,2023,ar,de,1088,Daten/Data,0,0.0
GEA,Maschinenbau,2024,ceo,de,3421,KI/AI,1,0.2923
GEA,Maschinenbau,2024,ceo,de,3421,Daten/Data,0,0.0
GEA,Maschinenbau,2024,ar,de,1476,KI/AI,0,0.0
GEA,Maschinenbau,2024,ar,de,1476,Daten/Data,0,0.0
GEA,Maschinenbau,2025,ceo,de,3587,KI/AI,2,0.5576
GEA,Maschinenbau,2025,ceo,de,3587,Daten/Data,2,0.5576
GEA,Maschinenbau,2025,ar,de,2527,KI/AI,0,0.0
GEA,Maschinenbau,2025,ar,de,2527,Daten/Data,0,0.0
HannoverRe,Versicherungen,2022,ceo,de,3139,KI/AI,0,0.0
HannoverRe,Versicherungen,2022,ceo,de,3139,Daten/Data,1,0.3186
HannoverRe,Versicherungen,2023,ceo,de,2902,KI/AI,0,0.0
HannoverRe,Versicherungen,2023,ceo,de,2902,Daten/Data,0,0.0
HannoverRe,Versicherungen,2024,ceo,de,2524,KI/AI,1,0.3962
HannoverRe,Versicherungen,2024,ceo,de,2524,Daten/Data,3,1.1886
HannoverRe,Versicherungen,2025,ceo,de,1904,KI/AI,0,0.0
HannoverRe,Versicherungen,2025,ceo,de,1904,Daten/Data,0,0.0
HeidelbergMaterials,Baustoffe,2022,ceo,de,441,KI/AI,0,0.0
HeidelbergMaterials,Baustoffe,2022,ceo,de,441,Daten/Data,0,0.0
HeidelbergMaterials,Baustoffe,2023,ceo,de,652,KI/AI,0,0.0
HeidelbergMaterials,Baustoffe,2023,ceo,de,652,Daten/Data,0,0.0
HeidelbergMaterials,Baustoffe,2024,ceo,de,1014,KI/AI,0,0.0
HeidelbergMaterials,Baustoffe,2024,ceo,de,1014,Daten/Data,0,0.0
HeidelbergMaterials,Baustoffe,2024,ar,en,1528,KI/AI,0,0.0
HeidelbergMaterials,Baustoffe,2024,ar,en,1528,Daten/Data,0,0.0
