company,sector,year,role,language,wordcount,group,count_raw,count_norm
HeidelbergMaterials,Baustoffe,2025,ceo,de,1626,KI/AI,1,0.615
HeidelbergMaterials,Baustoffe,2025,ceo,de,1626,Daten/Data,4,2.46
HeidelbergMaterials,Baustoffe,2025,ar,en,1587,KI/AI,1,0.6301
HeidelbergMaterials,Baustoffe,2025,ar,en,1587,Daten/Data,0,0.0
Henkel,Konsumgüter & Chemie,2022,ceo,de,4353,KI/AI,0,0.0
Henkel,Konsumgüter & Chemie,2022,ceo,de,4353,Daten/Data,1,0.2297
Henkel,Konsumgüter & Chemie,2023,ceo,de,5506,KI/AI,0,0.0
Henkel,Konsumgüter & Chemie,2023,ceo,de,5506,Daten/Data,0,0.0
Henkel,Konsumgüter & Chemie,2024,ceo,de,4052,KI/AI,1,0.2468
Henkel,Konsumgüter & Chemie,2024,ceo,de,4052,Daten/Data,1,0.2468
Henkel,Konsumgüter & Chemie,2025,ceo,de,3944,KI/AI,5,1.2677
Henkel,Konsumgüter & Chemie,2025,ceo,de,3944,Daten/Data,0,0.0
Infineon,Halbleiter,2022,ceo,de,3552,KI/AI,0,0.0
Infineon,Halbleiter,2022,ceo,de,3552,Daten/Data,2,0.5631
Infineon,Halbleiter,2022,ar,de,427,KI/AI,0,0.0
Infineon,Halbleiter,2022,ar,de,427,Daten/Data,0,0.0
Infineon,Halbleiter,2023,ceo,de,3772,KI/AI,3,0.7953
Infineon,Halbleiter,2023,ceo,de,3772,Daten/Data,5,1.3256
Infineon,Halbleiter,2023,ar,de,935,KI/AI,0,0.0
Infineon,Halbleiter,2023,ar,de,935,Daten/Data,0,0.0
Infineon,Halbleiter,2024,ceo,de,4115,KI/AI,7,1.7011
Infineon,Halbleiter,2024,ceo,de,4115,Daten/Data,2,0.486
Infineon,Halbleiter,2024,ar,de,528,KI/AI,0,0.0
Infineon,Halbleiter,2024,ar,de,528,Daten/Data,0,0.0
Infineon,Halbleiter,2025,ceo,de,3776,KI/AI,52,13.7712
Infineon,Halbleiter,2025,ceo,de,3776,Daten/Data,1,0.2648
Infineon,Halbleiter,2025,ar,de,575,KI/AI,0,0.0
Infineon,Halbleiter,2025,ar,de,575,Daten/Data,0,0.0
MTU,Luftfahrt,2022,ceo,de,2388,KI/AI,0,0.0
MTU,Luftfahrt,2022,ceo,de,2388,Daten/Data,0,0.0
MTU,Luftfahrt,2023,ceo,de,2621,KI/AI,0,0.0
MTU,Luftfahrt,2023,ceo,de,2621,Daten/Data,0,0.0
MTU,Luftfahrt,2023,ar,de,1665,KI/AI,0,0.0
MTU,Luftfahrt,2023,ar,de,1665,Daten/Data,0,0.0
MTU,Luftfahrt,2024,ceo,de,3775,KI/AI,0,0.0
MTU,Luftfahrt,2024,ceo,de,3775,Daten/Data,0,0.0
MTU,Luftfahrt,2024,ar,de,2462,KI/AI,0,0.0
MTU,Luftfahrt,2024,ar,de,2462,Daten/Data,0,0.0
MTU,Luftfahrt,2025,ceo,de,4930,KI/AI,0,0.0
MTU,Luftfahrt,2025,ceo,de,4930,Daten/Data,0,0.0
MTU,Luftfahrt,2025,ar,de,2076,KI/AI,0,0.0
MTU,Luftfahrt,2025,ar,de,2076,Daten/Data,0,0.0
Mercedes,Automobil,2022,ceo,de,1982,KI/AI,0,0.0
Mercedes,Automobil,2022,ceo,de,1982,Daten/Data,0,0.0
Mercedes,Automobil,2022,ar,de,1522,KI/AI,0,0.0
Mercedes,Automobil,2022,ar,de,1522,Daten/Data,0,0.0
Mercedes,Automobil,2023,ceo,de,2270,KI/AI,0,0.0
Mercedes,Automobil,2023,ceo,de,2270,Daten/Data,1,0.4405
Mercedes,Automobil,2023,ar,de,1716,KI/AI,0,0.0
Mercedes,Automobil,2023,ar,de,1716,Daten/Data,0,0.0
Mercedes,Automobil,2024,ceo,de,2630,KI/AI,0,0.0
Mercedes,Automobil,2024,ceo,de,2630,Daten/Data,0,0.0
Mercedes,Automobil,2024,ar,de,2429,KI/AI,1,0.4117
Mercedes,Automobil,2024,ar,de,2429,Daten/Data,1,0.4117
Mercedes,Automobil,2025,ceo,de,2989,KI/AI,0,0.0
Mercedes,Automobil,2025,ceo,de,2989,Daten/Data,0,0.0
Mercedes,Automobil,2025,ar,de,2812,KI/AI,0,0.0
Mercedes,Automobil,2025,ar,de,2812,Daten/Data,0,0.0
Merck,Chemie & Pharma,2022,ceo,de,3615,KI/AI,0,0.0
Merck,Chemie & Pharma,2022,ceo,de,3615,Daten/Data,7,1.9364
Merck,Chemie & Pharma,2024,ceo,de,2792,KI/AI,3,1.0745
Merck,Chemie & Pharma,2024,ceo,de,2792,Daten/Data,1,0.3582
Merck,Chemie & Pharma,2025,ceo,de,3051,KI/AI,12,3.9331
Merck,Chemie & Pharma,2025,ceo,de,3051,Daten/Data,0,0.0
Merck,Chemie & Pharma,2023,ceo,de,3634,KI/AI,0,0.0
Merck,Chemie & Pharma,2023,ceo,de,3634,Daten/Data,0,0.0
MunichRe,Versicherungen,2022,ceo,en,2902,KI/AI,0,0.0
MunichRe,Versicherungen,2022,ceo,en,2902,Daten/Data,1,0.3446
MunichRe,Versicherungen,2022,ar,en,1634,KI/AI,0,0.0
MunichRe,Versicherungen,2022,ar,en,1634,Daten/Data,0,0.0
MunichRe,Versicherungen,2023,ceo,en,3163,KI/AI,0,0.0
MunichRe,Versicherungen,2023,ceo,en,3163,Daten/Data,0,0.0
MunichRe,Versicherungen,2023,ar,en,1962,KI/AI,1,0.5097
MunichRe,Versicherungen,2023,ar,en,1962,Daten/Data,2,1.0194
MunichRe,Versicherungen,2024,ceo,en,2713,KI/AI,0,0.0
MunichRe,Versicherungen,2024,ceo,en,2713,Daten/Data,0,0.0
MunichRe,Versicherungen,2024,ar,en,1616,KI/AI,1,0.6188
MunichRe,Versicherungen,2024,ar,en,1616,Daten/Data,0,0.0
MunichRe,Versicherungen,2025,ceo,en,2951,KI/AI,0,0.0
MunichRe,Versicherungen,2025,ceo,en,2951,Daten/Data,0,0.0
MunichRe,Versicherungen,2025,ar,en,2073,KI/AI,0,0.0
MunichRe,Versicherungen,2025,ar,en,2073,Daten/Data,0,0.0
PorscheSE,Holding,2022,ceo,de,2636,KI/AI,0,0.0
PorscheSE,Holding,2022,ceo,de,2636,Daten/Data,0,0.0
PorscheSE,Holding,2023,ceo,de,3183,KI/AI,3,0.9425
PorscheSE,Holding,2023,ceo,de,3183,Daten/Data,0,0.0
PorscheSE,Holding,2023,ar,de,1523,KI/AI,0,0.0
PorscheSE,Holding,2023,ar,de,1523,Daten/Data,0,0.0
PorscheSE,Holding,2024,ceo,de,2830,KI/AI,4,1.4134
PorscheSE,Holding,2024,ceo,de,2830,Daten/Data,0,0.0
PorscheSE,Holding,2024,ar,de,892,KI/AI,0,0.0
PorscheSE,Holding,2024,ar,de,892,Daten/Data,0,0.0
PorscheSE,Holding,2025,ceo,de,2652,KI/AI,3,1.1312
PorscheSE,Holding,2025,ceo,de,2652,Daten/Data,1,0.3771
PorscheSE,Holding,2025,ar,de,881,KI/AI,0,0.0
PorscheSE,Holding,2025,ar,de,881,Daten/Data,0,0.0
Rheinmetall,Wehrtechnik,2022,ar,de,1665,KI/AI,0,0.0
Rheinmetall,Wehrtechnik,2022,ar,de,1665,Daten/Data,0,0.0
Rheinmetall,Wehrtechnik,2024,ceo,de,3579,KI/AI,0,0.0
Rheinmetall,Wehrtechnik,2024,ceo,de,3579,Daten/Data,0,0.0
Rheinmetall,Wehrtechnik,2024,ar,de,1060,KI/AI,0,0.0
Rheinmetall,Wehrtechnik,2024,ar,de,1060,Daten/Data,0,0.0
Rheinmetall,Wehrtechnik,2025,ceo,de,5767,KI/AI,4,0.6936
Rheinmetall,Wehrtechnik,2025,ceo,de,5767,Daten/Data,0,0.0
Rheinmetall,Wehrtechnik,2025,ar,de,1141,KI/AI,1,0.8764
Rheinmetall,Wehrtechnik,2025,ar,de,1141,Daten/Data,0,0.0
RWE,Energie,2022,ceo,de,3455,KI/AI,0,0.0
RWE,Energie,2022,ceo,de,3455,Daten/Data,0,0.0
RWE,Energie,2022,ar,de,1258,KI/AI,0,0.0
RWE,Energie,2022,ar,de,1258,Daten/Data,0,0.0
RWE,Energie,2023,ceo,de,3239,KI/AI,0,0.0
RWE,Energie,2023,ceo,de,3239,Daten/Data,0,0.0
RWE,Energie,2024,ceo,de,2179,KI/AI,0,0.0
RWE,Energie,2024,ceo,de,2179,Daten/Data,0,0.0
RWE,Energie,2024,ar,de,708,KI/AI,0,0.0
RWE,Energie,2024,ar,de,708,Daten/Data,0,0.0
RWE,Energie,2025,ceo,de,2735,KI/AI,3,1.0969
RWE,Energie,2025,ceo,de,2735,Daten/Data,0,0.0
RWE,Energie,2025,ar,de,1074,KI/AI,0,0.0
RWE,Energie,2025,ar,de,1074,Daten/Data,0,0.0
SAP,Software,2022,ceo,de,2629,KI/AI,0,0.0
SAP,Software,2022,ceo,de,2629,Daten/Data,0,0.0
SAP,Software,2022,ar,de,1679,KI/AI,0,0.0
SAP,Software,2022,ar,de,1679,Daten/Data,0,0.0
SAP,Software,2023,ceo,de,3472,KI/AI,3,0.8641
SAP,Software,2023,ceo,de,3472,Daten/Data,3,0.8641
SAP,Software,2023,ar,de,1718,KI/AI,0,0.0
SAP,Software,2023,ar,de,1718,Daten/Data,0,0.0
SAP,Software,2024,ceo,de,3125,KI/AI,34,10.88
SAP,Software,2024,ceo,de,3125,Daten/Data,3,0.96
SAP,Software,2024,ar,de,1406,KI/AI,5,3.5562
SAP,Software,2024,ar,de,1406,Daten/Data,0,0.0
SAP,Software,2025,ceo,de,2655,KI/AI,23,8.6629
SAP,Software,2025,ceo,de,2655,Daten/Data,11,4.1431
SAP,Software,2025,ar,de,1061,KI/AI,2,1.885
SAP,Software,2025,ar,de,1061,Daten/Data,3,2.8275
Siemens,Elektrotechnik,2022,ceo,de,4638,KI/AI,0,0.0
Siemens,Elektrotechnik,2022,ceo,de,4638,Daten/Data,1,0.2156
Siemens,Elektrotechnik,2022,ar,de,1913,KI/AI,0,0.0
Siemens,Elektrotechnik,2022,ar,de,1913,Daten/Data,0,0.0
Siemens,Elektrotechnik,2023,ceo,de,4736,KI/AI,7,1.478
Siemens,Elektrotechnik,2023,ceo,de,4736,Daten/Data,5,1.0557
Siemens,Elektrotechnik,2023,ar,de,2130,KI/AI,0,0.0
Siemens,Elektrotechnik,2023,ar,de,2130,Daten/Data,0,0.0
Siemens,Elektrotechnik,2024,ceo,de,4470,KI/AI,36,8.0537
Siemens,Elektrotechnik,2024,ceo,de,4470,Daten/Data,4,0.8949
Siemens,Elektrotechnik,2024,ar,de,2135,KI/AI,2,0.9368
Siemens,Elektrotechnik,2024,ar,de,2135,Daten/Data,0,0.0
Siemens,Elektrotechnik,2025,ceo,de,3712,KI/AI,22,5.9267
Siemens,Elektrotechnik,2025,ceo,de,3712,Daten/Data,9,2.4246
Siemens,Elektrotechnik,2025,ar,de,2129,KI/AI,4,1.8788
Siemens,Elektrotechnik,2025,ar,de,2129,Daten/Data,0,0.0
SiemensEnergy,Energietechnik,2022,ceo,de,3671,KI/AI,0,0.0
SiemensEnergy,Energietechnik,2022,ceo,de,3671,Daten/Data,0,0.0
SiemensEnergy,Energietechnik,2022,ar,de,3074,KI/AI,0,0.0
SiemensEnergy,Energietechnik,2022,ar,de,3074,Daten/Data,0,0.0
SiemensEnergy,Energietechnik,2023,ceo,de,4217,KI/AI,0,0.0
SiemensEnergy,Energietechnik,2023,ceo,de,4217,Daten/Data,0,0.0
SiemensEnergy,Energietechnik,2023,ar,de,2805,KI/AI,0,0.0
SiemensEnergy,Energietechnik,2023,ar,de,2805,Daten/Data,0,0.0
SiemensEnergy,Energietechnik,2024,ceo,de,3607,KI/AI,2,0.5545
SiemensEnergy,Energietechnik,2024,ceo,de,3607,Daten/Data,0,0.0
SiemensEnergy,Energietechnik,2024,ar,de,3437,KI/AI,0,0.0
SiemensEnergy,Energietechnik,2024,ar,de,3437,Daten/Data,0,0.0
SiemensEnergy,Energietechnik,2025,ceo,de,3875,KI/AI,5,1.2903
SiemensEnergy,Energietechnik,2025,ceo,de,3875,Daten/Data,3,0.7742
SiemensEnergy,Energietechnik,2025,ar,de,2580,KI/AI,5,1.938
SiemensEnergy,Energietechnik,2025,ar,de,2580,Daten/Data,0,0.0
SiemensHealthineers,Medizintechnik,2022,ceo,de,3168,KI/AI,4,1.2626
SiemensHealthineers,Medizintechnik,2022,ceo,de,3168,Daten/Data,4,1.2626
SiemensHealthineers,Medizintechnik,2022,ar,de,558,KI/AI,0,0.0
SiemensHealthineers,Medizintechnik,2022,ar,de,558,Daten/Data,0,0.0
SiemensHealthineers,Medizintechnik,2023,ceo,de,3469,KI/AI,3,0.8648
SiemensHealthineers,Medizintechnik,2023,ceo,de,3469,Daten/Data,1,0.2883
SiemensHealthineers,Medizintechnik,2023,ar,de,1315,KI/AI,0,0.0
SiemensHealthineers,Medizintechnik,2023,ar,de,1315,Daten/Data,0,0.0
SiemensHealthineers,Medizintechnik,2024,ceo,de,3403,KI/AI,1,0.2939
SiemensHealthineers,Medizintechnik,2024,ceo,de,3403,Daten/Data,1,0.2939
SiemensHealthineers,Medizintechnik,2024,ar,de,2180,KI/AI,0,0.0
SiemensHealthineers,Medizintechnik,2024,ar,de,2180,Daten/Data,0,0.0
SiemensHealthineers,Medizintechnik,2025,ceo,de,3478,KI/AI,7,2.0127
SiemensHealthineers,Medizintechnik,2025,ceo,de,3478,Daten/Data,0,0.0
SiemensHealthineers,Medizintechnik,2025,ar,de,1465,KI/AI,0,0.0
SiemensHealthineers,Medizintechnik,2025,ar,de,1465,Daten/Data,0,0.0
Symrise,Chemie & Konsumgüter,2022,ceo,de,1137,KI/AI,0,0.0
Symrise,Chemie & Konsumgüter,2022,ceo,de,1137,Daten/Data,1,0.8795
Symrise,Chemie & Konsumgüter,2023,ceo,de,2150,KI/AI,0,0.0
Symrise,Chemie & Konsumgüter,2023,ceo,de,2150,Daten/Data,0,0.0
Telekom,Telekommunikation,2022,ceo,de,2820,KI/AI,1,0.3546
Telekom,Telekommunikation,2022,ceo,de,2820,Daten/Data,1,0.3546
Telekom,Telekommunikation,2022,ar,de,5033,KI/AI,0,0.0
Telekom,Telekommunikation,2022,ar,de,5033,Daten/Data,1,0.1987
Telekom,Telekommunikation,2023,ceo,de,3026,KI/AI,2,0.6609
Telekom,Telekommunikation,2023,ceo,de,3026,Daten/Data,2,0.6609
Telekom,Telekommunikation,2023,ar,de,4700,KI/AI,0,0.0
Telekom,Telekommunikation,2023,ar,de,4700,Daten/Data,1,0.2128
Telekom,Telekommunikation,2024,ceo,de,2735,KI/AI,10,3.6563
Telekom,Telekommunikation,2024,ceo,de,2735,Daten/Data,3,1.0969
Telekom,Telekommunikation,2024,ar,de,5042,KI/AI,2,0.3967
Telekom,Telekommunikation,2024,ar,de,5042,Daten/Data,1,0.1983
Telekom,Telekommunikation,2025,ceo,de,2267,KI/AI,7,3.0878
Telekom,Telekommunikation,2025,ceo,de,2267,Daten/Data,3,1.3233
Telekom,Telekommunikation,2025,ar,de,4782,KI/AI,0,0.0
Telekom,Telekommunikation,2025,ar,de,4782,Daten/Data,0,0.0
VolkswagenGroup,Automobil,2022,ceo,de,2864,KI/AI,1,0.3492
VolkswagenGroup,Automobil,2022,ceo,de,2864,Daten/Data,0,0.0
VolkswagenGroup,Automobil,2022,ar,de,1871,KI/AI,0,0.0
VolkswagenGroup,Automobil,2022,ar,de,1871,Daten/Data,0,0.0
VolkswagenGroup,Automobil,2023,ceo,de,3480,KI/AI,0,0.0
VolkswagenGroup,Automobil,2023,ceo,de,3480,Daten/Data,0,0.0
VolkswagenGroup,Automobil,2023,ar,de,2042,KI/AI,0,0.0
VolkswagenGroup,Automobil,2023,ar,de,2042,Daten/Data,0,0.0
VolkswagenGroup,Automobil,2024,ceo,de,4063,KI/AI,0,0.0
VolkswagenGroup,Automobil,2024,ceo,de,4063,Daten/Data,0,0.0
VolkswagenGroup,Automobil,2024,ar,de,1655,KI/AI,0,0.0
VolkswagenGroup,Automobil,2024,ar,de,1655,Daten/Data,0,0.0
VolkswagenGroup,Automobil,2025,ceo,de,3193,KI/AI,0,0.0
VolkswagenGroup,Automobil,2025,ceo,de,3193,Daten/Data,0,0.0
VolkswagenGroup,Automobil,2025,ar,de,1063,KI/AI,0,0.0
VolkswagenGroup,Automobil,2025,ar,de,1063,Daten/Data,0,0.0
Vonovia,Immobilien,2022,ceo,de,4108,KI/AI,0,0.0
Vonovia,Immobilien,2022,ceo,de,4108,Daten/Data,0,0.0
Vonovia,Immobilien,2023,ceo,de,2823,KI/AI,0,0.0
Vonovia,Immobilien,2023,ceo,de,2823,Daten/Data,0,0.0
Vonovia,Immobilien,2023,ar,de,427,KI/AI,0,0.0
Vonovia,Immobilien,2023,ar,de,427,Daten/Data,0,0.0
Vonovia,Immobilien,2024,ceo,de,2684,KI/AI,1,0.3726
Vonovia,Immobilien,2024,ceo,de,2684,Daten/Data,0,0.0
Vonovia,Immobilien,2024,ar,de,537,KI/AI,0,0.0
Vonovia,Immobilien,2024,ar,de,537,Daten/Data,0,0.0
Vonovia,Immobilien,2025,ceo,de,2765,KI/AI,0,0.0
Vonovia,Immobilien,2025,ceo,de,2765,Daten/Data,0,0.0
Vonovia,Immobilien,2025,ar,de,566,KI/AI,0,0.0
Vonovia,Immobilien,2025,ar,de,566,Daten/Data,0,0.0
Zalando,Versandhandel,2022,ar,de,2713,KI/AI,0,0.0
Zalando,Versandhandel,2022,ar,de,2713,Daten/Data,0,0.0
Zalando,Versandhandel,2023,ar,de,2946,KI/AI,0,0.0
Zalando,Versandhandel,2023,ar,de,2946,Daten/Data,0,0.0
Zalando,Versandhandel,2024,ar,de,3303,KI/AI,0,0.0
Zalando,Versandhandel,2024,ar,de,3303,Daten/Data,0,0.0
Zalando,Versandhandel,2025,ar,de,3710,KI/AI,1,0.2695
Zalando,Versandhandel,2025,ar,de,3710,Daten/Data,0,0.0
